ID,规则编号,规则名称,文档名称,文档地址,API名称,所属父类,问题位置（行号）,问题状态,严重程度,Kit名称,开发责任人,测试责任人,问题描述,备注,修改建议,问题原文,规则提示词,质量维度,一级指标,二级指标,评估内容（测试点）,是否是问题,原因,修改方案
cmramc40o0qneh67bx0taz0p8,18.1.1.1,验证文档符合风格指南中对清晰、简洁、具体、一致等维度的规范要求。,capi-native-node-napi-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-node-napi-h.md,OH_ArkUI_NotifyArkTSEnvDestroy,native_node_napi.h,597,未确认,P2,ArkUI,,,同一文档中对非UI线程调用后果同时使用“主动abort”和“主动中止”，术语和语言风格不统一；“abort”作为英文动词直接嵌入中文说明，也影响中文技术文档表述一致性。,,通知指定的上下文环境已销毁。该函数禁止在非UI线程中调用，否则程序将主动中止。,通知指定的上下文环境已销毁。该函数禁止在非UI线程中调用，否则程序将主动abort。,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/18_1_1_1.md,体验,内容规范性,文档语言符合规范,验证文档符合风格指南中对清晰、简洁、具体、一致等维度的规范要求,是,文档capi-native-node-napi-h.md第597行使用“主动abort”；同文档第617行使用“主动中止”，且接口native_node_napi.h第391-392行只说明will abort，中文文档应统一中文表述。,已在文档capi-native-node-napi-h.md第597行将“主动abort”改为“主动中止”。
cmramc40h0qndh67bf05rmo45,18.1.1.1,验证文档符合风格指南中对清晰、简洁、具体、一致等维度的规范要求。,capi-native-node-napi-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-node-napi-h.md,OH_ArkUI_InitModuleForArkTSEnv,native_node_napi.h,571,未确认,P2,ArkUI,,,同一文档中对非UI线程调用后果同时使用“主动abort”和“主动中止”，术语和语言风格不统一；“abort”作为英文动词直接嵌入中文说明，也影响中文技术文档表述一致性。,,初始化指定上下文环境的ArkUI相关接口。该函数禁止在非UI线程中调用，否则程序将主动中止。,初始化指定上下文环境的ArkUI相关接口。该函数禁止在非UI线程中调用，否则程序将主动abort。,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/18_1_1_1.md,体验,内容规范性,文档语言符合规范,验证文档符合风格指南中对清晰、简洁、具体、一致等维度的规范要求,是,文档capi-native-node-napi-h.md第571行使用“主动abort”；同文档第617行使用“主动中止”，且接口native_node_napi.h第378-379行只说明will abort，中文文档应统一中文表述。,已在文档capi-native-node-napi-h.md第571行将“主动abort”改为“主动中止”。
cmramc4080qnch67bommfi5vc,18.1.1.1,验证文档符合风格指南中对清晰、简洁、具体、一致等维度的规范要求。,capi-native-node-napi-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-node-napi-h.md,OH_ArkUI_GetDrawableDescriptorFromResourceNapiValue,native_node_napi.h,187,未确认,P2,ArkUI,,,同一文档中同类参数已使用“Node-API的环境指针”表述，如第75行、第580行、第606行；此处使用“napi的环境指针”导致同一概念表述不一致。,,| napi_env env | Node-API的环境指针。 |,| napi_env env | napi的环境指针。 |,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/18_1_1_1.md,体验,内容规范性,文档语言符合规范,验证文档符合风格指南中对清晰、简洁、具体、一致等维度的规范要求,是,文档capi-native-node-napi-h.md第187行写“napi的环境指针”；同文档第75、580、606行写“Node-API的环境指针”，接口native_node_napi.h第110行也说明为NAPI environment pointer，表述应统一。,已在文档capi-native-node-napi-h.md第187行改为“Node-API的环境指针”。
cmramc3zz0qnbh67bw2q6hqxa,18.1.1.1,验证文档符合风格指南中对清晰、简洁、具体、一致等维度的规范要求。,capi-native-node-napi-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-node-napi-h.md,OH_ArkUI_GetDrawableDescriptorFromNapiValue,native_node_napi.h,159,未确认,P2,ArkUI,,,同一文档中同类参数已使用“Node-API的环境指针”表述，如第75行、第580行、第606行；此处使用“napi的环境指针”导致同一概念表述不一致。,,| napi_env env | Node-API的环境指针。 |,| napi_env env | napi的环境指针。 |,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/18_1_1_1.md,体验,内容规范性,文档语言符合规范,验证文档符合风格指南中对清晰、简洁、具体、一致等维度的规范要求,是,文档capi-native-node-napi-h.md第159行写“napi的环境指针”；同文档第75、580、606行写“Node-API的环境指针”，接口native_node_napi.h第95行也说明为NAPI environment pointer，表述应统一。,已在文档capi-native-node-napi-h.md第159行改为“Node-API的环境指针”。
cmramc3zr0qnah67b7e2gkyhs,18.1.1.1,验证文档符合风格指南中对清晰、简洁、具体、一致等维度的规范要求。,capi-native-node-napi-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-node-napi-h.md,OH_ArkUI_GetNodeContentFromNapiValue,native_node_napi.h,131,未确认,P2,ArkUI,,,同一文档中同类参数已使用“Node-API的环境指针”表述，如第75行、第580行、第606行；此处使用“napi的环境指针”导致同一概念表述不一致。,,| napi_env env | Node-API的环境指针。 |,| napi_env env | napi的环境指针。 |,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/18_1_1_1.md,体验,内容规范性,文档语言符合规范,验证文档符合风格指南中对清晰、简洁、具体、一致等维度的规范要求,是,文档capi-native-node-napi-h.md第131行写“napi的环境指针”；同文档第75、580、606行写“Node-API的环境指针”，接口native_node_napi.h第81行也说明为NAPI environment pointer，表述应统一。,已在文档capi-native-node-napi-h.md第131行改为“Node-API的环境指针”。
cmramc3zi0qn9h67b9li7ht2a,18.1.1.1,验证文档符合风格指南中对清晰、简洁、具体、一致等维度的规范要求。,capi-native-node-napi-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-node-napi-h.md,OH_ArkUI_GetContextFromNapiValue,native_node_napi.h,103,未确认,P2,ArkUI,,,同一文档中同类参数已使用“Node-API的环境指针”表述，如第75行、第580行、第606行；此处使用“napi的环境指针”导致同一概念表述不一致。,,| napi_env env | Node-API的环境指针。 |,| napi_env env | napi的环境指针。 |,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/18_1_1_1.md,体验,内容规范性,文档语言符合规范,验证文档符合风格指南中对清晰、简洁、具体、一致等维度的规范要求,是,文档capi-native-node-napi-h.md第103行写“napi的环境指针”；同文档第75、580、606行写“Node-API的环境指针”，接口native_node_napi.h第66行也说明为NAPI environment pointer，表述应统一。,已在文档capi-native-node-napi-h.md第103行改为“Node-API的环境指针”。
cmramc3za0qn8h67bgt8znyb7,18.1.1.1,验证文档符合风格指南中对清晰、简洁、具体、一致等维度的规范要求。,capi-native-node-napi-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-node-napi-h.md,,native_node_napi.h,52,未确认,P2,ArkUI,,,句中存在“如果……时”的冗余搭配，“顺延至当某个下一帧……”表达不顺畅，影响描述的清晰性和简洁性。,,"| [int32_t OH_ArkUI_PostIdleCallback(ArkUI_ContextHandle uiContext, void* userData,void (\*callback)(uint64_t nanoTimeLeft, uint32_t frameCount, void* userData))](#oh_arkui_postidlecallback) | 注册一个回调函数，在下一帧渲染任务结束后，如果距离下个VSync信号到来的剩余时间大于1ms，该回调函数将被执行；如果剩余时间小于1ms，回调函数将被顺延至某个剩余时间大于1ms的下一帧执行。如果当前没有下一帧，将自动请求下一帧。 |","| [int32_t OH_ArkUI_PostIdleCallback(ArkUI_ContextHandle uiContext, void* userData,void (\*callback)(uint64_t nanoTimeLeft, uint32_t frameCount, void* userData))](#oh_arkui_postidlecallback) | 注册一个回调函数，在下一帧渲染任务结束后，如果距离其下个VSync信号到来的剩余时间大于1ms时，该回调函数将被执行；如果剩余时间小于1ms时，回调函数将被顺延至当某个下一帧的剩余时间大于1ms时再执行。如果当前没有下一帧，将自动请求下一帧。 |",https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/18_1_1_1.md,体验,内容规范性,文档语言符合规范,验证文档符合风格指南中对清晰、简洁、具体、一致等维度的规范要求,是,文档capi-native-node-napi-h.md第52行原句存在“如果……时”和“顺延至当某个下一帧”的冗余表述；接口native_node_napi.h第400-401行描述的是next idle frame和无下一帧自动请求，需要更清晰地说明触发和顺延条件。,已在文档capi-native-node-napi-h.md第52行改写为下一帧渲染任务结束后剩余时间大于1ms执行，否则顺延至后续某一帧渲染结束后剩余时间大于1ms时执行。同时已同步文档第52行汇总表说明和第647行函数描述，确保二者完全一致。
cmramc3z10qn7h67byj6xdh9m,18.1.1.1,验证文档符合风格指南中对清晰、简洁、具体、一致等维度的规范要求。,capi-native-node-napi-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-node-napi-h.md,,native_node_napi.h,50,未确认,P2,ArkUI,,,同一文档中对非UI线程调用后果同时使用“主动abort”和“主动中止”，术语和语言风格不统一；“abort”作为英文动词直接嵌入中文说明，也影响中文技术文档表述一致性。,,| [void OH_ArkUI_NotifyArkTSEnvDestroy(napi_env env)](#oh_arkui_notifyarktsenvdestroy) | 通知指定的上下文环境已销毁。该函数禁止在非UI线程中调用，否则程序将主动中止。 |,| [void OH_ArkUI_NotifyArkTSEnvDestroy(napi_env env)](#oh_arkui_notifyarktsenvdestroy) | 通知指定的上下文环境已销毁。该函数禁止在非UI线程中调用，否则程序将主动abort。 |,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/18_1_1_1.md,体验,内容规范性,文档语言符合规范,验证文档符合风格指南中对清晰、简洁、具体、一致等维度的规范要求,是,文档capi-native-node-napi-h.md第50行使用“主动abort”；同文档第51行使用“主动中止”，且接口native_node_napi.h第391-392行只说明will abort，中文文档应统一中文表述。,已在文档capi-native-node-napi-h.md第50行将“主动abort”改为“主动中止”。
cmramc3yt0qn6h67bxpw03o80,18.1.1.1,验证文档符合风格指南中对清晰、简洁、具体、一致等维度的规范要求。,capi-native-node-napi-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-node-napi-h.md,,native_node_napi.h,49,未确认,P2,ArkUI,,,同一文档中对非UI线程调用后果同时使用“主动abort”和“主动中止”，术语和语言风格不统一；“abort”作为英文动词直接嵌入中文说明，也影响中文技术文档表述一致性。,,| [ArkUI_ErrorCode OH_ArkUI_InitModuleForArkTSEnv(napi_env env)](#oh_arkui_initmoduleforarktsenv) | 初始化指定上下文环境的ArkUI相关接口。该函数禁止在非UI线程中调用，否则程序将主动中止。 |,| [ArkUI_ErrorCode OH_ArkUI_InitModuleForArkTSEnv(napi_env env)](#oh_arkui_initmoduleforarktsenv) | 初始化指定上下文环境的ArkUI相关接口。该函数禁止在非UI线程中调用，否则程序将主动abort。 |,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/18_1_1_1.md,体验,内容规范性,文档语言符合规范,验证文档符合风格指南中对清晰、简洁、具体、一致等维度的规范要求,是,文档capi-native-node-napi-h.md第49行使用“主动abort”；同文档第51行使用“主动中止”，且接口native_node_napi.h第378-379行只说明will abort，中文文档应统一中文表述。,已在文档capi-native-node-napi-h.md第49行将“主动abort”改为“主动中止”。同时已同步文档第49行汇总表说明和第571行函数描述，确保二者完全一致。
cmramc4410qnrh67bewkl4bop,15.1.2.5,有单位的参数，检查单位描述正确。,capi-native-node-napi-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-node-napi-h.md,OH_ArkUI_PostIdleCallback,native_node_napi.h,659,未确认,P2,ArkUI,,,nanoTimeLeft是剩余时间参数，参数名表明其计量单位为纳秒；当前描述仅写“剩余时间”，未在参数说明中明确单位，不符合有单位参数需正确描述单位的要求。,,| uint64_t nanoTimeLeft | 下一帧渲染后的剩余时间，单位：ns。 |,| uint64_t nanoTimeLeft | 下一帧渲染后的剩余时间。 |,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/15_1_2_5.md,质量,内容准确实时,参数描述正确,验证文档中描述的参数单位、取值范围正确,是,文档capi-native-node-napi-h.md第659行原nanoTimeLeft只写剩余时间；接口native_node_napi.h第406行说明该参数为当前帧剩余时间，参数名nanoTimeLeft表明单位为ns，需要补充单位。,已在文档capi-native-node-napi-h.md第659行改为“当前帧的剩余时间，单位：ns”。
cmramc43t0qnqh67bfm8gpkxf,15.1.2.5,有单位的参数，检查单位描述正确。,capi-native-node-napi-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-node-napi-h.md,OH_ArkUI_PostFrameCallback,native_node_napi.h,629,未确认,P2,ArkUI,,,nanoTimestamp是时间戳参数，参数名表明其计量单位为纳秒；当前描述仅写“时间戳”，未在参数说明中明确单位，不符合有单位参数需正确描述单位的要求。,,| uint64_t nanoTimestamp | 帧信号的时间戳，单位：ns。 |,| uint64_t nanoTimestamp | 帧信号的时间戳。 |,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/15_1_2_5.md,质量,内容准确实时,参数描述正确,验证文档中描述的参数单位、取值范围正确,是,文档capi-native-node-napi-h.md第629行原nanoTimestamp只写时间戳；接口native_node_napi.h第365行说明该参数为帧信号时间戳，参数名nanoTimestamp表明单位为ns，需要补充单位。,已在文档capi-native-node-napi-h.md第629行补充“单位：ns”。
cmramc41s0qnih67bem7rg80z,17.1.1.1,根据错误码描述的可能原因，构造对应场景，验证可返回该错误码，再根据处理步骤操作，能解决报错场景的问题，若涉及权限申请，需按照文档中给出的，开发者可获取的方式进行申请,capi-native-node-napi-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-node-napi-h.md,OH_ArkUI_PostIdleCallback,native_node_napi.h,666,未确认,P2,ArkUI,,,该返回值用于OH_ArkUI_PostIdleCallback接口，但ARKUI_ERROR_CODE_CAPI_INIT_ERROR仅描述为“CAPI初始化错误”，未说明可验证的触发场景，也未提供可执行处理方式。结合本文档已提供OH_ArkUI_InitModuleForArkTSEnv初始化ArkUI相关接口，当前错误码说明不足以指导开发者通过初始化相关接口解决报错。,,| int32_t | 错误码。<br>         [ARKUI_ERROR_CODE_NO_ERROR](capi-arkui-nativemodule-arkui-error-code-h.md#arkui_errorcode) 成功。<br>         [ARKUI_ERROR_CODE_CAPI_INIT_ERROR](capi-arkui-nativemodule-arkui-error-code-h.md#arkui_errorcode) CAPI初始化错误，请先调用OH_ArkUI_InitModuleForArkTSEnv初始化ArkUI相关接口。<br>         [ARKUI_ERROR_CODE_UI_CONTEXT_INVALID](capi-arkui-nativemodule-arkui-error-code-h.md#arkui_errorcode) uiContext对象无效。<br>         [ARKUI_ERROR_CODE_CALLBACK_INVALID](capi-arkui-nativemodule-arkui-error-code-h.md#arkui_errorcode) 回调函数无效。 |,| int32_t | 错误码。<br>         [ARKUI_ERROR_CODE_NO_ERROR](capi-arkui-nativemodule-arkui-error-code-h.md#arkui_errorcode) 成功。<br>         [ARKUI_ERROR_CODE_CAPI_INIT_ERROR](capi-arkui-nativemodule-arkui-error-code-h.md#arkui_errorcode) CAPI初始化错误。<br>         [ARKUI_ERROR_CODE_UI_CONTEXT_INVALID](capi-arkui-nativemodule-arkui-error-code-h.md#arkui_errorcode) uiContext对象无效。<br>         [ARKUI_ERROR_CODE_CALLBACK_INVALID](capi-arkui-nativemodule-arkui-error-code-h.md#arkui_errorcode) 回调函数无效。 |,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/17_1_1_1.md,质量,内容准确实时,错误码说明正确,验证文档中描述的错误码ID、错误信息、错误描述、可能原因、处理步骤正确,是,文档capi-native-node-napi-h.md第666行原ARKUI_ERROR_CODE_CAPI_INIT_ERROR只写“CAPI初始化错误”；接口native_node_napi.h第408-416行确认该返回值用于OH_ArkUI_PostIdleCallback，需要给出可操作的初始化环境检查方向。,已在文档capi-native-node-napi-h.md第666行补充：请确认ArkUI Native接口运行环境已完成初始化后重试。
cmramc41i0qnhh67brp3r4kdi,17.1.1.1,根据错误码描述的可能原因，构造对应场景，验证可返回该错误码，再根据处理步骤操作，能解决报错场景的问题，若涉及权限申请，需按照文档中给出的，开发者可获取的方式进行申请,capi-native-node-napi-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-node-napi-h.md,OH_ArkUI_PostFrameCallback,native_node_napi.h,636,未确认,P2,ArkUI,,,该返回值用于OH_ArkUI_PostFrameCallback接口，但ARKUI_ERROR_CODE_CAPI_INIT_ERROR仅描述为“CAPI初始化错误”，没有给出可由未初始化ArkUI相关接口触发的场景，也缺少可执行的处理方式。文档同页提供了OH_ArkUI_InitModuleForArkTSEnv用于初始化指定上下文环境的ArkUI相关接口，因此该错误码说明应补充初始化处理指引，才能满足根据错误码原因构造场景并通过处理步骤解决问题的要求。,,| int32_t | 错误码。<br>         [ARKUI_ERROR_CODE_NO_ERROR](capi-arkui-nativemodule-arkui-error-code-h.md#arkui_errorcode) 成功。<br>         [ARKUI_ERROR_CODE_CAPI_INIT_ERROR](capi-arkui-nativemodule-arkui-error-code-h.md#arkui_errorcode) CAPI初始化错误，请先调用OH_ArkUI_InitModuleForArkTSEnv初始化ArkUI相关接口。<br>         [ARKUI_ERROR_CODE_UI_CONTEXT_INVALID](capi-arkui-nativemodule-arkui-context8h.md#arkui_context)* uiContext对象无效。<br>         [ARKUI_ERROR_CODE_CALLBACK_INVALID](capi-arkui-nativemodule-arkui-error-code-h.md#arkui_errorcode) 回调函数无效。 |,| int32_t | 错误码。<br>         [ARKUI_ERROR_CODE_NO_ERROR](capi-arkui-nativemodule-arkui-error-code-h.md#arkui_errorcode) 成功。<br>         [ARKUI_ERROR_CODE_CAPI_INIT_ERROR](capi-arkui-nativemodule-arkui-error-code-h.md#arkui_errorcode) CAPI初始化错误。<br>         [ARKUI_ERROR_CODE_UI_CONTEXT_INVALID](capi-arkui-nativemodule-arkui-error-code-h.md#arkui_errorcode) uiContext对象无效。<br>         [ARKUI_ERROR_CODE_CALLBACK_INVALID](capi-arkui-nativemodule-arkui-error-code-h.md#arkui_errorcode) 回调函数无效。 |,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/17_1_1_1.md,质量,内容准确实时,错误码说明正确,验证文档中描述的错误码ID、错误信息、错误描述、可能原因、处理步骤正确,是,文档capi-native-node-napi-h.md第636行原ARKUI_ERROR_CODE_CAPI_INIT_ERROR只写“CAPI初始化错误”；接口native_node_napi.h第367-375行确认该返回值用于OH_ArkUI_PostFrameCallback，需要给出可操作的初始化环境检查方向。,已在文档capi-native-node-napi-h.md第636行补充：请确认ArkUI Native接口运行环境已完成初始化后重试。
cmramc49u0qodh67bz9tt0ypc,12.4.1.1,检查接口可能返回的错误码，在对应接口处是否全部说明（包含错误码ID和错误码信息），每个接口的错误码均包含在错误码汇总表中，且错误码汇总表中的错误码均能找到是哪个接口返回的。,capi-native-node-napi-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-node-napi-h.md,,native_node_napi.h,25,未确认,P2,ArkUI,,,文档各接口的“返回”段落列出了错误码ID及错误信息，但全文未提供错误码汇总表。规则明确要求每个接口的错误码均包含在错误码汇总表中，且汇总表中的错误码能够追溯到对应返回接口；当前“汇总”章节只有函数汇总表，缺少统一的错误码汇总表，违反该完整性要求。,,"## 汇总

请在“汇总”章节补充错误码汇总表，至少包含“错误码ID”“错误信息”“返回接口”等字段，并覆盖本文各接口返回段落中列出的 ARKUI_ERROR_CODE_NO_ERROR、ARKUI_ERROR_CODE_PARAM_INVALID、ARKUI_ERROR_CODE_GET_INFO_FAILED、ARKUI_ERROR_CODE_BUFFER_SIZE_ERROR、ARKUI_ERROR_CODE_NODE_INDEX_INVALID、ARKUI_ERROR_CODE_CAPI_INIT_ERROR、ARKUI_ERROR_CODE_UI_CONTEXT_INVALID、ARKUI_ERROR_CODE_CALLBACK_INVALID 等错误码及其对应接口。",## 汇总,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/12_4_1_1.md,体验,知识点完整,API接口/方法/参数/错误码/权限等完整,验证文档中列举出了所有可能出现的错误码，且错误可能原因、处理步骤完整,否,文档capi-native-node-napi-h.md第25行的“汇总”章节采用函数汇总；仓内同类C API文档如capi-drag-and-drop-h.md第303行起在各接口返回段落列错误码，并通过capi-arkui-nativemodule-arkui-error-code-h.md第45-49行集中维护错误码枚举，未采用每个头文件单独错误码汇总表。,无需新增错误码汇总表；保留第25行函数汇总和各接口返回段落的错误码链接。
cmramc3yk0qn5h67b82gp5l1e,26.1.1.1,检查文档中出现的术语、缩略语或专有名词，是否提供术语表进行解释说明，首次出现的术语、缩略语，是否提供全称，是否提供到术语表链接，IP、MAC等行业通用术语/缩略语除外。,capi-native-node-napi-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-node-napi-h.md,,native_node_napi.h,49,未确认,P1,ArkUI,,,“ArkUI”是鸿蒙/OpenHarmony体系中的产品/框架名称。此前仅出现在HTML注释、系统能力结构标签、相关模块链接或API类型/函数名中，均按排除清单不计为正文解释；该词在第49行函数汇总说明中首次作为独立框架名称出现在说明性正文，未提供中文全称或解释，不符合首次出现需提供全称的要求。,,初始化指定上下文环境的ArkUI（方舟UI框架）相关接口。该函数禁止在非UI线程中调用，否则程序将主动abort。,初始化指定上下文环境的ArkUI相关接口。该函数禁止在非UI线程中调用，否则程序将主动abort。,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/26_1_1_1.md,体验,内容清晰性,原理描述清晰性,验证文档中出现的术语、缩略语或专有名词都有对应解释,否,文档capi-native-node-napi-h.md第49行使用ArkUI英文专有名词；该文档所属目录和模块均为ArkUI，且仓内同类文档普遍直接使用ArkUI英文名，例如capi-arkui-nativemodule-arkui-nativenodeapi-1.md第44行直接写“ArkUI框架”，无需在本API说明中补充中文括注。,已按检视意见移除文档capi-native-node-napi-h.md第11行新增的“ArkUI（方舟UI框架）”括注，保留ArkUI英文原名；第49行无需修改为中文解释。
cmramc3y80qn4h67bp65hdqex,26.1.1.1,检查文档中出现的术语、缩略语或专有名词，是否提供术语表进行解释说明，首次出现的术语、缩略语，是否提供全称，是否提供到术语表链接，IP、MAC等行业通用术语/缩略语除外。,capi-native-node-napi-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-node-napi-h.md,,native_node_napi.h,11,未确认,P1,ArkUI,,,“ArkTS”是鸿蒙/OpenHarmony体系中的专有编程语言名称，在概述正文中作为核心背景术语首次出现，未提供中文全称或解释；同句中的FrameNode、NodeHandle为带链接的API类型引用，按规则排除，不作为问题报告。,,提供ArkTS（方舟编程语言）侧的[FrameNode](js-apis-arkui-frameNode.md)转换[NodeHandle](capi-arkui-nativemodule-arkui-node8h.md)的方式。,提供ArkTS侧的[FrameNode](js-apis-arkui-frameNode.md)转换[NodeHandle](capi-arkui-nativemodule-arkui-node8h.md)的方式。,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/26_1_1_1.md,体验,内容清晰性,原理描述清晰性,验证文档中出现的术语、缩略语或专有名词都有对应解释,否,文档capi-native-node-napi-h.md第11行使用ArkTS英文专有名词；仓内ArkUI参考文档普遍直接使用ArkTS英文名，例如js-apis-arkui-frameNode.md第49行直接写“ArkTS语言创建的节点”，无需在本API概述中补充中文括注。,已按检视意见移除文档capi-native-node-napi-h.md第11行新增的“ArkTS（方舟编程语言）”括注，保留ArkTS英文原名。
cmramc3xy0qn3h67b9ftpohu1,27.1.1.1,每个步骤有清晰的执行主体（who），明确操作目的（why）、操作内容（what/how）、场景（when/where）。使用祈使句描述步骤，避免语句不通/啰嗦冗余/长句影响理解。,capi-native-node-napi-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-node-napi-h.md,OH_ArkUI_PostIdleCallback,native_node_napi.h,647,未确认,P2,ArkUI,,,该句连续描述注册动作、回调执行条件、顺延条件和无下一帧时的处理方式，句式过长；其中“在下一帧渲染结束后如果距离下一帧到来剩余时间大于1ms时”和“顺延至当某个下一帧的剩余时间大于1ms时再执行”表达不顺畅且冗余，影响对回调执行时机的理解。,,注册一个回调函数。下一帧渲染结束后，如果距离下一帧到来的剩余时间大于1ms，该回调函数将被执行；如果剩余时间小于1ms，回调函数将顺延至后续剩余时间大于1ms的帧执行。如果当前没有下一帧，将自动请求下一帧。,注册一个回调函数，在下一帧渲染结束后如果距离下一帧到来剩余时间大于1ms时，该回调函数将被执行；如果剩余时间小于1ms时，回调函数将被顺延至当某个下一帧的剩余时间大于1ms时再执行。如果当前没有下一帧，将自动请求下一帧。,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/27_1_1_1.md,体验,内容清晰性,语言描述清晰性,验证文档语言描述清晰，便于理解。,是,文档capi-native-node-napi-h.md第647行原句过长，并存在“如果……时”“顺延至当某个下一帧”的冗余表达；接口native_node_napi.h第400-401行的语义可拆分为注册回调、满足空闲时间执行、无下一帧自动请求。,已在文档capi-native-node-napi-h.md第647行拆分并改写触发和顺延条件，减少长句和冗余表达。同时已同步文档第52行汇总表说明和第647行函数描述，确保二者完全一致。
cmramc3xm0qn2h67bhchyqcuz,27.1.1.1,每个步骤有清晰的执行主体（who），明确操作目的（why）、操作内容（what/how）、场景（when/where）。使用祈使句描述步骤，避免语句不通/啰嗦冗余/长句影响理解。,capi-native-node-napi-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-node-napi-h.md,OH_ArkUI_PostFrameCallback,native_node_napi.h,617,未确认,P1,ArkUI,,,“检查到非UI线程调用程序会主动中止”缺少清晰的条件关系和断句，容易被误读为“调用程序”，影响用户理解非UI线程调用时的后果，属于语句不通问题。,,注册一个回调函数，以便在下一帧渲染时执行。不允许在非UI线程调用；如果检查到在非UI线程调用，程序会主动中止。,注册一个回调函数，以便在下一帧渲染时执行。不允许在非UI线程调用，检查到非UI线程调用程序会主动中止。,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/27_1_1_1.md,体验,内容清晰性,语言描述清晰性,验证文档语言描述清晰，便于理解。,是,文档capi-native-node-napi-h.md第617行原句“检查到非UI线程调用程序会主动中止”容易误读为“调用程序”；接口native_node_napi.h第358-360行明确条件是非UI线程调用。,已在文档capi-native-node-napi-h.md第617行改为“不允许在非UI线程调用；如果检查到在非UI线程调用，程序会主动中止”。
